,,제목,담당,작성일
1,http://ncov.mohw.go.kr/tcmBoardView.do?brdId=&brdGubun=&dataGubun=&ncvContSeq=361618&contSeq=361618&board_id=145&gubun=BDH,[보도설명자료]_백신확보 보도 관련,코로나19치료제·백신개발범정부지원위원회사무국,2020-12-11 22:13
2,http://ncov.mohw.go.kr/tcmBoardView.do?brdId=&brdGubun=&dataGubun=&ncvContSeq=361546&contSeq=361546&board_id=145&gubun=BDH,[12월 8일 연합뉴스] 백신확보 보도 관련,코로나19치료제·백신개발범정부지원위원회사무국,2020-12-08 16:39
3,http://ncov.mohw.go.kr/tcmBoardView.do?brdId=&brdGubun=&dataGubun=&ncvContSeq=360980&contSeq=360980&board_id=145&gubun=BDH,[11월 12일 조선일보] 코로나19 백신 보도 관련,코로나19치료제·백신개발범정부지원위원회사무국,2020-11-12 16:08
4,http://ncov.mohw.go.kr/tcmBoardView.do?brdId=&brdGubun=&dataGubun=&ncvContSeq=358863&contSeq=358863&board_id=145&gubun=BDH,[8월 4일 조선일보] 백신 확보 보도 관련,보건의료기술개발과,2020-08-04 16:07
5,http://ncov.mohw.go.kr/tcmBoardView.do?brdId=&brdGubun=&dataGubun=&ncvContSeq=358756&contSeq=358756&board_id=145&gubun=BDH,[7월 28일 서울신문] 검역소 인력 보도 관련,혁신행정담당관,2020-07-28 17:04
6,http://ncov.mohw.go.kr/tcmBoardView.do?brdId=&brdGubun=&dataGubun=&ncvContSeq=358755&contSeq=358755&board_id=145&gubun=BDH,[7월 28일 동아일보] 응급환자 이송 보도 관련,응급의료과,2020-07-28 17:02
7,http://ncov.mohw.go.kr/tcmBoardView.do?brdId=&brdGubun=&dataGubun=&ncvContSeq=355551&contSeq=355551&board_id=145&gubun=BDH,[7월 23일 서울신문] 공공보건의료 보도 관련,공공의료과,2020-07-23 11:09
8,http://ncov.mohw.go.kr/tcmBoardView.do?brdId=&brdGubun=&dataGubun=&ncvContSeq=355470&contSeq=355470&board_id=145&gubun=BDH,[7월 19일 연합뉴스] 손실보상 보도 관련,코로나바이러스감염증-19중앙사고수습본부,2020-07-19 17:30
9,http://ncov.mohw.go.kr/tcmBoardView.do?brdId=&brdGubun=&dataGubun=&ncvContSeq=355128&contSeq=355128&board_id=145&gubun=BDH,[6월 24일 조선일보] 방역비 보도 관련,코로나바이러스감염증-19중앙사고수습본부,2020-06-24 16:05
10,http://ncov.mohw.go.kr/tcmBoardView.do?brdId=&brdGubun=&dataGubun=&ncvContSeq=355122&contSeq=355122&board_id=145&gubun=BDH,[6월 24일 한겨레] 1339콜센터 직원 확진 보도 관련,위기소통담당관,2020-06-24 11:23
